movie_name,output,timestamp
Inception,"                        Title  Distance
         Hangover, The (2009)  0.369214
              Iron Man (2008)  0.369175
            Fight Club (1999)  0.367898
       Sherlock Holmes (2009)  0.366418
      Django Unchained (2012)  0.362976
        Shutter Island (2010)  0.345888
         Avengers, The (2012)  0.340302
Dark Knight Rises, The (2012)  0.335075
  Inglourious Basterds (2009)  0.305288
      Dark Knight, The (2008)  0.213876",2025-01-08 18:53:14.919517
